,,,,,name,line,lat,lon,,,,
1530,1025,31707,75,317,西小泉,東武小泉線（館林−西小泉）,130520652,501882567,28456.45286,-37878.05329,0
1531,1026,31801,75,318,太田,東武小泉線（太田−東小泉）,130647635,501775428,32382.18679,-40534.228,0
1532,1027,31802,75,318,竜舞,東武小泉線（太田−東小泉）,130592241,501884515,30662.6491,-37819.83766,0
1533,1023,31803,75,318,東小泉,東武小泉線（太田−東小泉）,130523557,501954994,28538.308,-36069.75558,0
1534,1028,31901,77,319,西新井,東武大師線,128786562,503257168,-25068.03501,-3587.112614,1
1535,1029,31902,77,319,大師前,東武大師線,128792534,503226379,-24883.6449,-4360.263465,1
1536,1030,32001,78,320,曳舟,東武亀戸線,128574939,503351809,-31590.38078,-1211.1689,1
1537,1031,32002,78,320,小村井,東武亀戸線,128545554,503390918,-32496.02909,-228.278257,1
1538,1032,32003,78,320,東あずま,東武亀戸線,128535644,503405360,-32801.43094,134.729523,1
1539,1033,32004,78,320,亀戸水神,東武亀戸線,128507904,503412046,-33656.29935,302.818654,1
1540,1034,32005,78,320,亀戸,東武亀戸線,128500194,503391142,-33893.90308,-222.682995,1
1541,1035,32101,79,321,大宮,東武アーバンパークライン＜野田線＞,129254687,502660181,-10622.56009,-18549.68346,1
1542,1036,32102,79,321,北大宮,東武アーバンパークライン＜野田線＞,129292932,502661566,-9443.981129,-18512.48209,1
1543,1037,32103,79,321,大宮公園,東武アーバンパークライン＜野田線＞,129314538,502691813,-8779.676487,-17752.85011,1
1544,1038,32104,79,321,大和田,東武アーバンパークライン＜野田線＞,129333834,502754490,-8188.027143,-16180.56787,1
1545,1039,32105,79,321,七里,東武アーバンパークライン＜野田線＞,129360012,502809505,-7383.683687,-14800.18712,1
1546,1040,32106,79,321,岩槻,東武アーバンパークライン＜野田線＞,129407885,502904870,-5911.997115,-12407.87518,1
1547,1041,32107,79,321,東岩槻,東武アーバンパークライン＜野田線＞,129456214,502975205,-4424.870256,-10643.49,1
1548,1042,32108,79,321,豊春,東武アーバンパークライン＜野田線＞,129473221,503025738,-3902.177022,-9376.796831,1
1549,1043,32109,79,321,八木崎,東武アーバンパークライン＜野田線＞,129511387,503084098,-2727.386388,-7913.581183,1
1550,1044,32110,79,321,春日部,東武アーバンパークライン＜野田線＞,129516777,503120480,-2562.046084,-7002.052469,1
1551,1045,32111,79,321,藤の牛島,東武アーバンパークライン＜野田線＞,129517420,503212043,-2543.756545,-4708.363415,1
1552,1046,32112,79,321,南桜井,東武アーバンパークライン＜野田線＞,129518235,503322113,-2519.683102,-1951.080518,1
1553,1047,32113,79,321,川間,東武アーバンパークライン＜野田線＞,129513645,503415120,-2661.349378,378.764257,1
1554,1048,32114,79,321,七光台,東武アーバンパークライン＜野田線＞,129483654,503481930,-3585.402262,2052.606907,1
1555,1049,32115,79,321,清水公園,東武アーバンパークライン＜野田線＞,129440476,503508257,-4915.91205,2712.592085,1
1556,1050,32116,79,321,愛宕,東武アーバンパークライン＜野田線＞,129410418,503524449,-5842.123587,3118.642645,1
1557,1051,32117,79,321,野田市,東武アーバンパークライン＜野田線＞,129386478,503545583,-6579.716803,3648.558012,1
1558,1052,32118,79,321,梅郷,東武アーバンパークライン＜野田線＞,129341679,503619754,-7959.389922,5508.273051,1
1559,1053,32119,79,321,運河,東武アーバンパークライン＜野田線＞,129279756,503673390,-9866.818236,6854.177434,1
1560,1054,32120,79,321,江戸川台,東武アーバンパークライン＜野田線＞,129218677,503689277,-11748.85485,7254.029535,1
1561,1055,32121,79,321,初石,東武アーバンパークライン＜野田線＞,129170613,503715823,-13229.53289,7921.037654,1
1562,1056,32122,79,321,流山おおたかの森,東武アーバンパークライン＜野田線＞,129127880,503744869,-14545.80458,8650.819998,1
1563,1057,32123,79,321,豊四季,東武アーバンパークライン＜野田線＞,129108136,503792674,-15153.02275,9850.657199,1
1564,1058,32124,79,321,柏,東武アーバンパークライン＜野田線＞,129091763,503906675,-15653.95614,12711.22483,1
1565,1059,32125,79,321,新柏,東武アーバンパークライン＜野田線＞,129006052,503892846,-18295.89896,12367.98527,1
1566,1060,32126,79,321,増尾,東武アーバンパークライン＜野田線＞,128975951,503926881,-19222.31626,13223.48234,1
1567,1061,32127,79,321,逆井,東武アーバンパークライン＜野田線＞,128952117,503953682,-19955.80091,13897.27934,1
1568,1062,32128,79,321,高柳,東武アーバンパークライン＜野田線＞,128898583,504007931,-21603.36468,15261.76209,1
1569,1063,32129,79,321,六実,東武アーバンパークライン＜野田線＞,128845712,504008894,-23232.69432,15288.75113,1
1570,1064,32130,79,321,新鎌ケ谷,東武アーバンパークライン＜野田線＞,128798255,504009941,-24695.16895,15317.56917,1
1571,1065,32131,79,321,鎌ケ谷,東武アーバンパークライン＜野田線＞,128738233,504002258,-26545.24139,15127.78124,1
1572,1066,32132,79,321,馬込沢,東武アーバンパークライン＜野田線＞,128658413,503984033,-29005.87269,14674.06656,1
1573,1067,32133,79,321,塚田,東武アーバンパークライン＜野田線＞,128588032,503950370,-31176.19785,13831.64887,1
1574,1068,32134,79,321,新船橋,東武アーバンパークライン＜野田線＞,128549712,503939003,-32357.56194,13547.77975,1
1575,1069,32135,79,321,船橋,東武アーバンパークライン＜野田線＞,128515787,503953813,-33402.46582,13921.66591,1
1576,1070,32201,80,322,池袋,東武東上線,128618911,502969704,-30228.77346,-10812.84294,1
1577,1071,32202,80,322,北池袋,東武東上線,128654757,502991533,-29124.74038,-10263.02751,1
1578,1072,32203,80,322,下板橋,東武東上線,128669937,502989031,-28656.85714,-10325.34765,1
1579,1073,32204,80,322,大山,東武東上線,128682330,502941692,-28273.47107,-11514.21628,1
1580,1074,32205,80,322,中板橋,東武東上線,128710984,502911468,-27389.40544,-12272.32188,1
1581,1075,32206,80,322,ときわ台,東武東上線,128720081,502891552,-27108.35099,-12772.22455,1
1582,1076,32207,80,322,上板橋,東武東上線,128737725,502845120,-26562.84756,-13937.74346,1
1583,1077,32208,80,322,東武練馬,東武東上線,128755452,502796968,-26014.55846,-15146.31624,1
1584,1078,32209,80,322,下赤塚,東武東上線,128762601,502731783,-25791.29378,-16783.14829,1
1585,1079,32210,80,322,成増,東武東上線,128787602,502690249,-25018.7827,-17824.78083,1
1586,1080,32211,80,322,和光市,東武東上線,128826271,502618858,-23823.30119,-19615.06784,1
1587,1081,32212,80,322,朝霞,東武東上線,128856267,502572937,-22896.26011,-20766.01322,1
1588,1082,32213,80,322,朝霞台,東武東上線,128920879,502524900,-20902.14104,-21967.19317,1
1589,1083,32214,80,322,志木,東武東上線,128947891,502483274,-20067.02936,-23009.94674,1
1590,1084,32215,80,322,柳瀬川,東武東上線,128978216,502436859,-19129.36478,-24172.41804,1
1591,1085,32216,80,322,みずほ台,東武東上線,129007304,502392731,-18229.83112,-25277.35995,1
1592,1086,32217,80,322,鶴瀬,東武東上線,129034169,502351991,-17398.91912,-26297.2677,1
1593,1087,32218,80,322,ふじみ野,東武東上線,129089085,502292931,-15701.97157,-27773.92084,1
1594,1088,32219,80,322,上福岡,東武東上線,129133297,502255088,-14336.39629,-28718.89036,1
1595,1089,32220,80,322,新河岸,東武東上線,129196012,502201665,-12399.15983,-30052.37268,1
1596,1090,32221,80,322,川越,東武東上線,129253517,502151232,-10622.54365,-31310.8676,1
1597,1091,32222,80,322,川越市,東武東上線,129279128,502129389,-9831.287786,-31855.69663,1
1598,1092,32223,80,322,霞ケ関,東武東上線,129319894,502010345,-8563.645791,-34835.31656,1
1599,1093,32224,80,322,鶴ケ島,東武東上線,129360920,501937715,-7291.891745,-36650.72613,1
1600,1094,32225,80,322,若葉,東武東上線,129404381,501883392,-5946.705394,-38006.5055,1
1601,1095,32226,80,322,坂戸,東武東上線,129434100,501830503,-5024.978391,-39327.83094,1
1602,1096,32227,80,322,北坂戸,東武東上線,129487326,501839768,-3385.643676,-39088.38421,1
1603,1097,32228,80,322,高坂,東武東上線,129598533,501843204,41.268948,-38987.10267,1
1604,1098,32229,80,322,東松山,東武東上線,129713377,501857583,3579.080236,-38611.44178,1
1605,1099,32230,80,322,森林公園,東武東上線,129750904,501763899,4746.267458,-40951.25818,1
1606,1100,32231,80,322,つきのわ,東武東上線,129745248,501655027,4585.094232,-43677.18829,1
1607,1101,32232,80,322,武蔵嵐山,東武東上線,129748062,501592329,4679.772014,-45246.10277,1
1608,1102,32233,80,322,小川町,東武東上線,129799818,501349968,6308.248561,-51303.14052,1
1609,1103,32234,80,322,東武竹沢,東武東上線,129859860,501266896,8171.133093,-53370.818,1
1610,1104,32235,80,322,男衾,東武東上線,129977159,501254132,11788.21928,-53668.02583,1
1611,1105,32236,80,322,鉢形,東武東上線,129998152,501162459,12449.57933,-55956.65278,1
1612,1106,32237,80,322,玉淀,東武東上線,130010314,501132250,12829.27505,-56709.70292,1
1613,1107,32238,80,322,寄居,東武東上線,130012298,501109077,12894.19648,-57288.79794,1
1614,1108,32301,81,323,坂戸,東武越生線,129434100,501830488,-5024.976712,-39328.20681,1
1615,1109,32302,81,323,一本松,東武越生線,129372933,501743659,-6900.086471,-41512.83381,1
1616,1110,32303,81,323,西大家,東武越生線,129342453,501694380,-7833.537414,-42752.47931,1
1617,1111,32304,81,323,川角,東武越生線,129363717,501657637,-7173.688302,-43670.22488,1
1618,1112,32305,81,323,武州長瀬,東武越生線,129379656,501584737,-6673.218128,-45494.85265,1
1619,1113,32306,81,323,東毛呂,東武越生線,129397689,501546967,-6112.519462,-46438.53688,1
1620,1114,32307,81,323,武州唐沢,東武越生線,129415807,501525276,-5551.257618,-46979.15664,1
1621,1115,32308,81,323,越生,東武越生線,129454887,501489147,-4341.971931,-47877.9786,1
1622,1116,32401,82,324,京成上野,京成本線,128548160,503196288,-32414.24624,-5120.304161,1
1623,1117,32402,82,324,日暮里,京成本線,128610093,503185430,-30505.47007,-5392.061121,1
1624,1118,32403,82,324,新三河島,京成本線,128642450,503198247,-29508.49877,-5069.405269,1
1625,1119,32404,82,324,町屋,京成本線,128659700,503223797,-28977.24022,-4427.150495,1
1626,1120,32405,82,324,千住大橋,京成本線,128661028,503280322,-28936.90952,-3006.929859,1
1627,1121,32406,82,324,京成関屋,京成本線,128666766,503335439,-28760.4398,-1622.073623,1
1628,1122,32407,82,324,堀切菖蒲園,京成本線,128680061,503391916,-28350.86658,-203.098426,1
1629,1123,32408,82,324,お花茶屋,京成本線,128679874,503435159,-28356.58781,883.31794,1
1630,1124,32409,82,324,青砥,京成本線,128672913,503493680,-28570.84049,2353.628557,1
1631,944,32410,82,324,京成高砂,京成本線,128691750,503533379,-27990.00955,3350.812166,1
1632,1125,32411,82,324,京成小岩,京成本線,128660822,503592208,-28942.4532,4829.261888,1
1633,1126,32412,82,324,江戸川,京成本線,128644238,503637066,-29452.84585,5956.670734,1
1634,1127,32413,82,324,国府台,京成本線,128639217,503662359,-29607.13118,6592.31375,1
1635,1128,32414,82,324,市川真間,京成本線,128620549,503694946,-30181.78601,7411.61025,1
1636,1129,32415,82,324,菅野,京成本線,128610848,503720158,-30480.19466,8045.426211,1
1637,1130,32416,82,324,京成八幡,京成本線,128594494,503752814,-30983.4016,8866.560348,1
1638,1131,32417,82,324,鬼越,京成本線,128579268,503788751,-31451.68,9770.208872,1
1639,1132,32418,82,324,京成中山,京成本線,128569755,503811235,-31744.2064,10335.62506,1
1640,1133,32419,82,324,東中山,京成本線,128560530,503840398,-32027.61371,11068.93736,1
1641,1134,32420,82,324,京成西船,京成本線,128550302,503863974,-32342.05578,11661.9093,1
1642,1135,32421,82,324,海神,京成本線,128529850,503910120,-32970.73431,12822.69179,1
1643,1136,32422,82,324,京成船橋,京成本線,128508640,503958555,-33622.52983,14041.21769,1
1644,1137,32423,82,324,大神宮下,京成本線,128487235,503980398,-34281.29015,14591.40071,1
1645,1138,32424,82,324,船橋競馬場,京成本線,128471230,504004919,-34773.48773,15208.71132,1
1646,1139,32425,82,324,谷津,京成本線,128455167,504039312,-35266.98442,16074.30675,1
1647,1140,32426,82,324,京成津田沼,京成本線,128449315,504100918,-35444.39187,17623.6339,1
1648,1141,32427,82,324,京成大久保,京成本線,128457794,504187705,-35178.49918,19805.19668,1
1649,1142,32428,82,324,実籾,京成本線,128461063,504257581,-35073.67019,21561.84154,1
1650,1143,32429,82,324,八千代台,京成本線,128513419,504338552,-33455.0252,23593.38649,1
1651,1144,32430,82,324,京成大和田,京成本線,128552805,504402871,-32236.80876,25206.80195,1
1652,1145,32431,82,324,勝田台,京成本線,128563967,504465369,-31888.22693,26776.63401,1
1653,1146,32432,82,324,志津,京成本線,128571328,504534061,-31656.00595,28502.39352,1
1654,1147,32433,82,324,ユーカリが丘,京成本線,128586532,504574137,-31184.16585,29508.07138,1
1655,1148,32434,82,324,京成臼井,京成本線,128618084,504664288,-30203.98975,31770.24914,1
1656,1149,32435,82,324,京成佐倉,京成本線,128598993,504839291,-30775.50072,36170.31207,1
1657,1150,32436,82,324,大佐倉,京成本線,128615557,504913868,-30257.2027,38042.3032,1
1658,1151,32437,82,324,京成酒々井,京成本線,128640792,504983950,-29471.79404,39799.93166,1
1659,1152,32438,82,324,宗吾参道,京成本線,128697286,505023269,-27726.28511,40779.9035,1
1660,1153,32439,82,324,公津の杜,京成本線,128725706,505073740,-26844.51927,42043.69637,1
1661,1154,32440,82,324,京成成田,京成本線,128783160,505147108,-25064.97074,43877.92002,1
1662,1155,32441,82,324,空港第２ビル,京成本線,128771993,505406965,-25374.39815,50406.14386,1
1663,1156,32442,82,324,成田空港,京成本線,128745568,505402603,-26189.38955,50301.2099,1
1664,1157,32501,83,325,京成成田,京成東成田線,128783160,505147108,-25064.97074,43877.92002,0
1665,1158,32502,83,325,東成田,京成東成田線,128759318,505406347,-25765.1063,50392.84321,1
1666,1159,32601,84,326,押上,京成押上線,128546427,503338980,-32468.99606,-1533.747759,1
1667,1160,32602,84,326,京成曳舟,京成押上線,128575618,503365174,-31569.49523,-875.268591,1
1668,1161,32603,84,326,八広,京成押上線,128608142,503395526,-30567.23179,-112.430645,1
1669,1162,32604,84,326,四ツ木,京成押上線,128623345,503417390,-30098.70394,436.983845,1
1670,1163,32605,84,326,京成立石,京成押上線,128646025,503465541,-29399.62136,1646.814424,1
1671,1164,32606,84,326,青砥,京成押上線,128672913,503493680,-28570.84049,2353.628557,1
1672,1165,32607,84,326,京成高砂,京成押上線,128691750,503533379,-27990.00955,3350.812166,0
1673,1166,32701,85,327,京成高砂,京成金町線,128691750,503533379,-27990.00955,3350.812166,1
1674,1167,32702,85,327,柴又,京成金町線,128713057,503563098,-27333.06581,4097.124042,1
1675,1168,32703,85,327,京成金町,京成金町線,128754311,503545360,-26061.91008,3651.010754,1
1676,1169,32801,86,328,京成津田沼,京成千葉線,128449315,504100918,-35444.39187,17623.6339,1
1677,1170,32802,86,328,京成幕張本郷,京成千葉線,128410949,504162857,-36623.50375,19183.55854,1
1678,1171,32803,86,328,京成幕張,京成千葉線,128366291,504213507,-37996.90069,20460.42032,1
1679,1172,32804,86,328,検見川,京成千葉線,128336968,504253291,-38898.19569,21463.20388,1
1680,1173,32805,86,328,京成稲毛,京成千葉線,128282275,504320198,-40579.45967,23150.53021,1
1681,1174,32806,86,328,みどり台,京成千葉線,128238897,504362036,-41913.44408,24206.73358,1
1682,1175,32807,86,328,西登戸,京成千葉線,128211364,504382049,-42760.54673,24712.65424,1
1683,1176,32808,86,328,新千葉,京成千葉線,128192827,504403523,-43330.2866,25254.65386,1
1684,1177,32809,86,328,京成千葉,京成千葉線,128189849,504424434,-43420.55327,25781.16675,1
1685,1178,32810,86,328,千葉中央,京成千葉線,128176232,504435323,-43839.39124,26056.42917,1
1686,1179,32901,87,329,千葉中央,京成千原線,128176232,504435333,-43839.3905,26056.68084,0
1687,1180,32902,87,329,千葉寺,京成千原線,128113825,504487066,-45758.68255,27364.5715,1
1688,1181,32903,87,329,大森台,京成千原線,128090686,504550413,-46466.72114,28961.51681,1
1689,1182,32904,87,329,学園前,京成千原線,128007421,504582245,-49030.04664,29771.44173,1
1690,1183,32905,87,329,おゆみ野,京成千原線,127968552,504610090,-50225.49765,30476.72659,1
1691,1184,32906,87,329,ちはら台,京成千原線,127910184,504624709,-52022.94175,30851.12269,1
1692,1185,33001,88,330,池袋,西武池袋・秩父線,128607764,502970407,-30572.31736,-10795.59512,1
1693,1186,33002,88,330,椎名町,西武池袋・秩父線,128603841,502911520,-30691.29138,-12275.58289,1
1694,1187,33003,88,330,東長崎,西武池袋・秩父線,128616720,502871278,-30292.93708,-13286.27762,1
1695,1188,33004,88,330,江古田,西武池袋・秩父線,128643607,502833645,-29462.88071,-14230.631,1
1696,1189,33005,88,330,桜台,西武池袋・秩父線,128647761,502796122,-29333.30263,-15173.24203,1
1697,1190,33006,88,330,練馬,西武池袋・秩父線,128644654,502766036,-29427.72794,-15929.36562,1
1698,1191,33007,88,330,中村橋,西武池袋・秩父線,128640491,502705912,-29553.181,-17440.33175,1
1699,1192,33008,88,330,富士見台,西武池袋・秩父線,128637291,502678534,-29650.41856,-18128.4604,1
1700,1193,33009,88,330,練馬高野台,西武池袋・秩父線,128654482,502631983,-29118.16729,-19297.00885,1
1701,1194,33010,88,330,石神井公園,西武池袋・秩父線,128665613,502594831,-28773.05745,-20229.70034,1
1702,1195,33011,88,330,大泉学園,西武池袋・秩父線,128685702,502525595,-28149.82511,-21967.71025,1
1703,1196,33012,88,330,保谷,西武池袋・秩父線,128682294,502456408,-28250.37667,-23706.18232,1
1704,1197,33013,88,330,ひばりケ丘,西武池袋・秩父線,128693715,502376700,-27892.83022,-25707.69842,1
1705,1198,33014,88,330,東久留米,西武池袋・秩父線,128726947,502332621,-26865.41686,-26811.9729,1
1706,1199,33015,88,330,清瀬,西武池袋・秩父線,128768432,502281401,-25582.9568,-28094.54291,1
1707,1200,33016,88,330,秋津,西武池袋・秩父線,128791091,502199576,-24877.9021,-30147.27722,1
1708,1201,33017,88,330,所沢,西武池袋・秩父線,128820132,502115868,-23975.51699,-32246.25868,1
1709,1202,33018,88,330,西所沢,西武池袋・秩父線,128828393,502053943,-23715.1325,-33800.313,1
1710,1203,33019,88,330,小手指,西武池袋・秩父線,128870549,501988640,-22409.55859,-35434.92018,1
1711,1204,33020,88,330,狭山ケ丘,西武池袋・秩父線,128906052,501912299,-21307.54475,-37347.00227,1
1712,1205,33021,88,330,武蔵藤沢,西武池袋・秩父線,128944116,501897098,-20132.86382,-37723.60644,1
1713,1206,33022,88,330,稲荷山公園,西武池袋・秩父線,129029352,501849688,-17500.884,-38902.07099,1
1714,1207,33023,88,330,入間市,西武池袋・秩父線,129022908,501816459,-17695.76825,-39736.78614,1
1715,1208,33024,88,330,仏子,西武池袋・秩父線,129004053,501707560,-18264.14177,-42472.26735,1
1716,1209,33025,88,330,元加治,西武池袋・秩父線,129013849,501656119,-17955.9494,-43761.70924,1
1717,1210,33026,88,330,飯能,西武池袋・秩父線,129052586,501560270,-16749.90167,-46160.77032,1
1718,1211,33027,88,330,東飯能,西武池袋・秩父線,129059275,501585116,-16546.99145,-45536.29049,1
1719,1212,33028,88,330,高麗,西武池袋・秩父線,129163867,501507942,-13313.42441,-47455.31583,1
1720,1213,33029,88,330,武蔵横手,西武池袋・秩父線,129174886,501422705,-12962.0807,-49591.28469,0
1721,1214,33030,88,330,東吾野,西武池袋・秩父線,129202054,501348125,-12114.08848,-51456.91517,1
1722,1215,33031,88,330,吾野,西武池袋・秩父線,129258316,501224576,-10361.54368,-54544.58896,1
1723,1216,33032,88,330,西吾野,西武池袋・秩父線,129325773,501140204,-8269.247354,-56646.72059,1
1724,1217,33033,88,330,正丸,西武池袋・秩父線,129366452,501064943,-7003.227061,-58524.99837,0
1725,1218,33034,88,330,芦ケ久保,西武池袋・秩父線,129503629,500900865,-2747.239734,-62607.37258,0
1726,1219,33035,88,330,横瀬,西武池袋・秩父線,129533540,500765109,-1800.532946,-66001.41793,1
1727,900,33036,88,330,西武秩父,西武池袋・秩父線,129552927,500710558,-1192.670943,-67363.3128,1
1728,1219,33101,88,331,横瀬,西武−秩父線直通（横瀬−御花畑）,129533540,500765109,-1800.532946,-66001.41793,1
1729,893,33102,88,331,御花畑,西武−秩父線直通（横瀬−御花畑）,129561157,500712807,-939.45693,-67305.03852,0
1730,1220,33201,90,332,練馬,西武豊島線,128644654,502765985,-29427.72564,-15930.64708,0
1731,1221,33202,90,332,豊島園,西武豊島線,128659170,502744263,-28979.38136,-16475.61723,1
1732,1222,33301,91,333,練馬,西武有楽町線,128644654,502766036,-29427.72794,-15929.36562,1
1733,1223,33302,91,333,新桜台,西武有楽町線,128656439,502818974,-29066.83117,-14598.61449,1
1734,1224,33303,91,333,小竹向原,西武有楽町線,128664633,502857698,-28815.85959,-13625.26305,1
1735,1225,33401,92,334,西所沢,西武狭山線,128828392,502053956,-23715.16456,-33799.98667,1
1736,1226,33402,92,334,下山口,西武狭山線,128795764,502003045,-24715.7223,-35082.38094,1
1737,1227,33403,92,334,西武球場前,西武狭山線,128764431,501922748,-25673.1269,-37102.97031,1
1738,1228,33501,93,335,西武新宿,西武新宿線,128492338,502931690,-34128.20878,-11773.26068,1
1739,1229,33502,93,335,高田馬場,西武新宿線,128554455,502945929,-32214.39446,-11412.83447,1
1740,1230,33503,93,335,下落合,西武新宿線,128565033,502915151,-31887.38028,-12185.9764,1
1741,1231,33504,93,335,中井,西武新宿線,128562933,502883055,-31950.95336,-12992.75801,1
1742,1232,33505,93,335,新井薬師前,西武新宿線,128565245,502832045,-31877.73539,-14274.71624,1
1743,1233,33506,93,335,沼袋,西武新宿線,128577615,502805185,-31495.413,-14949.16183,1
1744,1234,33507,93,335,野方,西武新宿線,128578958,502763492,-31452.19935,-15996.9358,1
1745,1235,33508,93,335,都立家政,西武新宿線,128588642,502733939,-31152.39396,-16739.11007,1
1746,1236,33509,93,335,鷺ノ宮,西武新宿線,128589760,502714619,-31117.0114,-17224.58432,1
1747,1237,33510,93,335,下井草,西武新宿線,128594410,502660826,-30970.98459,-18576.17971,1
1748,1238,33511,93,335,井荻,西武新宿線,128597045,502627628,-30887.99573,-19410.30225,1
1749,1239,33512,93,335,上井草,西武新宿線,128599347,502582272,-30814.48869,-20549.97106,1
1750,1240,33513,93,335,上石神井,西武新宿線,128602673,502545177,-30709.78288,-21481.94323,1
1751,1241,33514,93,335,武蔵関,西武新宿線,128607860,502486850,-30546.26451,-22947.30698,1
1752,1242,33515,93,335,東伏見,西武新宿線,128611929,502441591,-30417.85504,-24084.32045,1
1753,1243,33516,93,335,西武柳沢,西武新宿線,128611358,502400388,-30432.58229,-25119.78279,1
1754,1244,33517,93,335,田無,西武新宿線,128606414,502353500,-30581.53194,-26298.51087,1
1755,1245,33518,93,335,花小金井,西武新宿線,128603197,502257685,-30673.21264,-28706.66684,1
1756,1246,33519,93,335,小平,西武新宿線,128641414,502170134,-29488.06774,-30902.75308,1
1757,1247,33520,93,335,久米川,西武新宿線,128687043,502113123,-28076.782,-32330.14562,1
1758,1248,33521,93,335,東村山,西武新宿線,128724231,502088390,-26928.44368,-32947.25619,1
1759,1249,33522,93,335,所沢,西武新宿線,128820132,502115868,-23975.51699,-32246.25868,1
1760,1250,33523,93,335,航空公園,西武新宿線,128863203,502087015,-22645.48865,-32965.85758,1
1761,1251,33524,93,335,新所沢,西武新宿線,128891300,502054784,-21776.54426,-33771.79981,1
1762,1252,33525,93,335,入曽,西武新宿線,128985849,501948499,-18852.1354,-36428.11089,1
1763,1253,33526,93,335,狭山市,西武新宿線,129074085,501899327,-16127.68157,-37650.59556,1
1764,1254,33527,93,335,新狭山,西武新宿線,129134363,501971639,-14277.5559,-35828.80378,1
1765,1255,33528,93,335,南大塚,西武新宿線,129192064,502047445,-12506.81179,-33920.45393,1
1766,1256,33529,93,335,本川越,西武新宿線,129279321,502144164,-9826.670411,-31485.24749,1
1767,1257,33601,94,336,小平,西武拝島線,128641371,502170159,-29489.39509,-30902.12952,1
1768,1258,33602,94,336,萩山,西武拝島線,128656110,502127848,-29031.40732,-31963.64313,1
1769,1259,33603,94,336,小川,西武拝島線,128643917,502080208,-29402.77488,-33162.0384,1
1770,1260,33604,94,336,東大和市,西武拝島線,128626544,501975591,-29927.95841,-35792.89217,1
1771,1261,33605,94,336,玉川上水,西武拝島線,128622635,501916259,-30042.28719,-37284.31508,1
1772,1262,33606,94,336,武蔵砂川,西武拝島線,128612396,501824213,-30347.81272,-39598.72269,1
1773,1263,33607,94,336,西武立川,西武拝島線,128602629,501742001,-30639.35335,-41666.09493,1
1774,1264,33608,94,336,拝島,西武拝島線,128583917,501650189,-31204.88696,-43976.23609,1
1775,1265,33701,95,337,国分寺,西武多摩湖線（国分寺−萩山）,128511120,502138032,-33500.56873,-31723.72216,1
1776,1266,33702,95,337,一橋学園,西武多摩湖線（国分寺−萩山）,128588535,502139874,-31114.99344,-31668.91024,1
1777,1267,33703,95,337,青梅街道,西武多摩湖線（国分寺−萩山）,128620930,502127512,-30115.5428,-31975.99153,1
1778,1268,33704,95,337,萩山,西武多摩湖線（国分寺−萩山）,128656122,502127848,-29031.03751,-31963.6418,1
1779,1269,33801,96,338,小平,西武多摩湖線（小平−西武遊園地）,128641414,502170134,-29488.06774,-30902.75308,0
1780,1268,33802,95,338,萩山,西武多摩湖線（小平−西武遊園地）,128656122,502127848,-29031.03751,-31963.6418,1
1781,1270,33803,96,338,八坂,西武多摩湖線（小平−西武遊園地）,128670247,502095547,-28592.77642,-32773.62073,1
1782,1271,33804,96,338,武蔵大和,西武多摩湖線（小平−西武遊園地）,128711635,502009796,-27309.0692,-34923.05236,1
1783,1272,33805,96,338,西武遊園地,西武多摩湖線（小平−西武遊園地）,128745539,502005350,-26263.78049,-35030.61163,1
1784,1273,33901,97,339,国分寺,西武国分寺線,128509243,502141040,-33558.68279,-31648.31188,1
1785,1274,33902,97,339,恋ケ窪,西武国分寺線,128549073,502082121,-32325.82182,-33124.87417,1
1786,1275,33903,97,339,鷹の台,西武国分寺線,128590759,502071626,-31040.17183,-33383.83748,1
1787,1276,33904,97,339,小川,西武国分寺線,128643874,502080319,-29404.11046,-33159.25428,1
1788,1277,33905,97,339,東村山,西武国分寺線,128724232,502088390,-26928.41286,-32947.25608,1
1789,1277,34001,97,340,東村山,西武西武園線,128724231,502088389,-26928.44358,-32947.28131,1
1790,1278,34002,97,340,西武園,西武西武園線,128752342,502027752,-26056.33226,-34467.10365,1
1791,1279,34101,99,341,武蔵境,西武多摩川線,128515688,502369422,-33378.65699,-25906.54463,1
1792,1280,34102,99,341,新小金井,西武多摩川線,128493986,502307993,-34042.82068,-27452.80988,1
1793,1281,34103,99,341,多磨,西武多摩川線,128424733,502273353,-36174.28426,-28330.4542,1
1794,1282,34104,99,341,白糸台,西武多摩川線,128388181,502247637,-37298.6354,-28980.77562,1
1795,1283,34105,99,341,競艇場前,西武多摩川線,128350873,502210923,-38445.31074,-29907.96302,1
1796,1284,34106,99,341,是政,西武多摩川線,128350931,502171437,-38440.13069,-30901.12233,1
1797,1285,34201,100,342,西武遊園地,西武山口線,128745528,502005357,-26264.12018,-35030.43714,0
1798,1286,34202,100,342,遊園地西,西武山口線,128757084,501995940,-25907.05092,-35265.55627,0
1799,1287,34203,100,342,西武球場前,西武山口線,128764423,501922783,-25673.37712,-37102.09227,1
1800,1,34301,101,343,新宿,小田急小田原線,128472226,502930561,-34747.96853,-11802.46656,1
1801,2,34302,101,343,南新宿,小田急小田原線,128448983,502926764,-35464.1269,-11898.88802,1
1802,3,34303,101,343,参宮橋,小田急小田原線,128431367,502908554,-36006.37881,-12357.50884,1
1803,4,34304,101,343,代々木八幡,小田急小田原線,128399193,502892290,-36997.31378,-12767.89382,1
1804,5,34305,101,343,代々木上原,小田急小田原線,128396610,502858592,-37075.65797,-13615.45374,1
