name,st_id,bef0600,af0600,af0605,af0610,af0615,af0620,af0625,af0630,af0635,af0640,af0645,af0650,af0655,af0700,af0705,af0710,af0715,af0720,af0725,af0730,af0735,af0740,af0745,af0750,af0755,af0800,af0805,af0810,af0815,af0820,af0825,af0830,af0835,af0840,af0845,af0850,af0855,af0900,af0905,af0910,af0915,af0920,af0925,af0930,af0935,af0940,af0945,af0950,af0955,af1000,af1005,af1010,af1015,af1020,af1025,af1030,af1035,af1040,af1045,af1050,af1055,af1100,af1105,af1110,af1115,af1120,af1125,af1130,af1135,af1140,af1145,af1150,af1155,af1200
六本木一丁目,493,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東大前,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,100,45,0,0,0,0,13,0,0,59,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
本駒込,495,0,0,0,0,0,0,0,20,20,0,0,0,21,14,41,0,59,100,15,0,0,36,36,45,0,51,36,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
西ケ原,496,0,0,0,0,0,0,0,0,0,0,0,67,0,24,0,0,74,0,0,0,100,67,0,0,42,0,0,28,0,0,77,21,0,0,0,45,21,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王子神谷,497,4,0,8,0,0,0,12,0,9,0,17,0,0,0,22,48,10,0,100,15,27,8,13,10,6,27,32,34,30,35,20,31,17,5,16,7,9,23,8,0,0,0,3,7,8,0,0,8,0,0,0,0,0,0,0,0,0,5,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,27
志茂,498,0,0,0,0,0,0,35,0,0,18,0,0,0,32,32,10,10,0,55,55,22,22,100,0,18,0,56,25,16,66,0,0,15,22,0,0,18,18,0,22,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
赤羽岩淵,499,0,0,0,0,0,5,2,0,0,14,8,9,9,15,2,27,100,85,48,4,41,39,22,21,13,41,5,20,37,43,20,9,9,37,24,5,6,5,2,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
雑司が谷,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西早稲田,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東新宿,502,0,0,0,21,21,0,0,0,0,0,0,0,0,0,54,54,0,0,31,31,0,100,0,0,0,0,67,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北参道,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西馬込,504,3,0,0,1,1,0,0,15,21,0,4,8,13,33,22,47,64,29,41,38,47,55,39,11,13,24,51,38,38,12,69,100,18,25,14,24,3,0,10,7,0,4,6,7,0,0,0,0,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
馬込,505,4,0,0,0,0,0,4,6,3,0,0,2,4,100,48,15,22,43,21,31,48,39,21,0,67,20,9,28,35,17,16,14,11,4,5,3,3,0,6,0,4,4,15,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,3,4,4,0,0,0,0,0,0,0,7
戸越,506,21,0,18,0,0,0,0,0,0,0,0,0,0,16,44,45,58,64,33,0,13,13,15,21,0,20,4,33,26,100,33,23,0,0,0,0,0,5,0,0,0,4,27,27,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
高輪台,507,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,59,27,27,100,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
三田,508,2,0,0,0,0,0,0,0,0,15,56,51,5,8,3,7,10,22,60,16,36,45,21,33,100,45,23,29,50,46,47,45,30,39,81,31,45,30,47,35,5,6,11,0,6,3,1,2,10,0,4,10,16,13,4,0,0,0,4,17,16,7,6,3,1,1,0,0,3,11,2,0,0,31
大門,509,19,1,4,4,0,0,0,0,0,0,0,0,27,15,16,16,31,42,1,18,26,19,47,33,56,45,20,100,83,45,32,39,58,16,4,17,55,58,0,20,28,8,21,28,27,0,0,0,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
宝町,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
東日本橋,511,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,53,3,34,100,87,43,34,45,49,81,30,60,76,23,35,62,32,30,59,19,27,3,17,20,1,63,64,15,5,8,2,7,0,0,0,0,0,0,0,0,44,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,11
蔵前,512,0,0,0,0,0,0,0,0,0,0,0,0,23,46,0,27,0,36,13,0,0,36,35,83,0,47,100,85,9,19,46,58,18,8,12,45,31,13,4,4,7,0,0,0,0,0,26,26,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,9
本所吾妻橋,513,0,0,0,0,59,0,0,0,0,0,7,0,0,0,4,4,10,0,34,27,27,9,33,40,44,24,25,17,100,7,0,14,17,0,0,0,0,0,0,0,86,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
芝公園,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,9,3,0,0,0,13,13,0,11,11,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
御成門,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
内幸町,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,63,19,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
春日,517,0,3,0,0,0,0,0,0,3,0,0,2,2,4,0,3,10,0,9,5,8,12,100,0,6,2,5,17,49,36,11,43,24,23,7,8,7,0,5,4,0,2,0,0,7,3,6,0,0,0,9,9,0,0,4,38,33,0,0,2,0,7,2,0,0,0,0,0,0,0,2,0,0,20
白山,518,11,0,17,0,0,0,0,0,0,0,89,89,3,0,0,0,52,54,0,26,3,0,12,16,16,54,67,27,27,23,23,70,24,25,55,0,0,12,0,100,0,7,96,96,0,0,0,0,0,0,30,0,0,0,0,0,74,87,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10
千石,519,0,0,0,0,0,0,0,0,0,0,13,2,0,0,3,0,0,0,0,35,37,15,0,0,5,3,5,87,30,20,11,100,35,0,6,0,7,7,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
西巣鴨,520,0,11,0,0,0,0,0,0,0,10,10,12,0,16,9,32,15,51,0,19,0,15,7,100,22,5,16,37,20,6,97,32,16,10,10,36,0,0,0,0,0,0,0,3,45,42,0,0,0,16,16,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新板橋,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,17,0,9,8,29,0,26,85,27,95,95,92,74,97,17,27,31,0,22,0,1,0,55,26,0,0,24,0,0,31,31,0,12,0,0,100,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,24
板橋区役所前,522,0,0,0,0,0,0,0,0,0,0,12,12,0,27,16,14,34,0,100,4,19,50,22,27,50,37,0,51,16,36,0,0,66,73,43,0,17,48,0,70,0,0,0,0,0,11,0,0,0,0,0,15,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
板橋本町,523,13,7,7,0,0,0,0,23,4,0,39,52,52,11,14,35,6,2,9,2,31,41,37,31,0,56,30,25,11,7,51,50,53,100,30,37,68,42,33,1,0,0,14,11,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,20
本蓮沼,524,0,0,0,0,0,3,5,2,100,14,20,9,4,24,4,10,0,0,5,5,20,23,6,0,14,3,2,20,5,12,26,26,9,25,25,9,0,0,0,6,6,0,0,0,0,8,8,0,0,0,0,0,9,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,2,2,0,0,0,0
志村坂上,525,11,5,0,0,0,0,41,0,4,0,0,0,20,0,0,17,0,29,78,52,7,26,47,26,53,47,100,23,11,83,80,27,11,0,0,0,25,12,0,3,3,0,0,0,10,15,20,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
志村三丁目,526,0,0,0,0,0,0,0,3,0,6,3,0,100,3,21,14,11,2,3,37,43,23,23,12,10,35,44,59,28,20,1,8,39,39,10,25,23,0,21,8,7,3,0,2,0,0,0,0,6,6,1,1,0,0,0,0,0,7,7,0,0,0,3,0,0,0,0,0,6,0,1,1,0,10
蓮根,527,6,0,5,0,0,4,0,5,0,0,0,5,4,6,4,13,9,12,8,5,23,33,1,12,0,0,19,9,5,5,1,6,0,9,0,11,7,2,9,16,0,0,2,2,0,0,0,0,5,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
西台,528,0,3,3,0,0,0,13,13,41,3,3,100,93,4,4,2,0,0,25,16,25,15,39,41,7,18,13,9,9,12,5,54,45,0,6,52,52,38,18,22,16,9,0,0,0,27,27,0,0,0,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高島平,529,3,3,0,8,0,0,2,2,8,19,40,41,37,51,16,54,23,24,20,11,21,14,55,100,95,16,22,39,9,9,1,24,9,0,0,13,21,3,45,15,4,33,10,3,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11
新高島平,530,12,0,13,0,0,0,0,14,0,33,0,4,4,13,13,0,100,90,0,5,0,0,5,3,62,32,46,0,37,27,0,38,0,0,0,0,0,15,0,0,0,13,0,25,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西高島平,531,0,0,0,0,0,0,0,2,0,14,7,12,16,9,3,3,7,0,4,3,24,13,75,100,24,6,3,9,2,2,6,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
曙橋,532,0,0,0,0,0,0,0,0,0,0,0,12,4,12,12,0,23,0,0,100,53,0,56,0,3,59,12,40,12,0,0,0,17,0,19,7,7,42,42,0,19,19,0,8,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
小川町,533,52,0,10,0,54,3,15,74,74,32,0,20,100,9,0,28,22,2,12,2,0,9,2,0,17,45,38,33,3,5,11,13,34,10,41,49,10,22,24,36,43,25,29,33,45,23,60,45,24,54,62,57,37,25,3,14,17,11,2,2,5,1,0,19,10,11,0,2,9,0,7,0,3,29
岩本町,534,0,0,0,0,0,0,0,0,0,0,10,15,0,51,31,2,66,79,62,11,52,20,10,62,28,100,21,5,45,27,12,46,26,18,0,5,8,25,0,4,0,0,38,32,81,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
馬喰横山,535,0,0,0,0,0,0,1,0,0,2,3,1,0,0,0,13,100,8,5,5,11,8,16,36,16,16,14,22,23,12,45,59,19,34,33,18,8,4,0,4,14,0,1,0,11,10,1,0,9,1,0,0,6,2,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,84
浜町,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,59,59,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
森下,537,1,1,0,3,0,0,0,0,5,2,14,43,0,26,9,6,13,29,34,20,17,9,27,34,56,93,100,78,92,63,63,66,21,64,90,0,72,9,1,0,10,31,0,0,1,4,3,0,0,0,1,1,13,0,0,25,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,6
菊川,538,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,45,57,6,38,42,16,52,0,73,23,14,9,40,48,22,0,40,28,0,0,46,46,0,0,0,0,11,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
西大島,539,11,0,0,0,0,0,12,12,0,95,100,0,24,38,5,10,14,35,36,29,27,10,61,53,22,2,0,18,16,7,19,12,6,11,0,2,2,49,49,3,3,6,12,7,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
大島,540,0,0,0,0,1,0,3,0,4,0,0,0,6,0,6,14,14,18,32,45,100,10,33,10,44,27,25,3,42,48,37,8,0,6,2,1,17,3,5,0,9,0,0,0,1,1,1,0,0,0,0,7,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
東大島,541,7,2,0,1,6,5,13,0,3,22,22,6,88,88,93,16,42,50,54,23,70,75,99,53,56,83,66,68,21,59,26,38,100,68,17,15,18,10,2,11,0,4,9,0,0,3,0,0,0,27,0,20,20,2,0,0,0,0,0,0,0,78,70,0,0,0,0,0,0,2,0,0,0,40
船堀,542,3,2,0,0,2,0,0,10,1,55,0,50,18,21,0,36,17,24,31,94,42,72,61,32,31,76,36,31,69,56,24,50,24,0,32,22,54,9,17,0,0,17,37,100,85,2,0,0,11,3,0,2,0,3,0,4,0,19,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,12
一之江,543,3,1,1,1,0,4,0,6,98,100,20,17,35,4,29,60,19,4,2,52,9,30,29,24,18,61,54,29,63,44,15,0,7,34,2,1,3,1,1,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
瑞江,544,4,0,0,0,3,0,0,0,18,0,3,1,9,0,30,25,21,28,11,19,23,29,47,14,40,50,43,100,23,21,16,28,12,3,10,0,28,22,11,2,0,0,0,2,8,1,4,0,0,0,18,3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,3
篠崎,545,0,0,0,0,0,0,19,0,0,8,15,15,100,20,0,47,14,47,52,31,92,35,24,44,44,14,41,45,4,25,0,2,3,7,40,0,0,4,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
三ノ輪橋,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荒川一中前,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荒川区役所前,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荒川二丁目,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荒川七丁目,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
町屋駅前,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
町屋二丁目,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東尾久三丁目,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
熊野前,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮ノ前,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小台,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荒川遊園地前,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荒川車庫前,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
梶原,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
栄町,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王子駅前,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
飛鳥山,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
滝野川一丁目,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西ケ原四丁目,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新庚申塚,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
庚申塚,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
巣鴨新田,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大塚駅前,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向原,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東池袋四丁目,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
都電雑司ケ谷,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鬼子母神前,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
学習院下,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
面影橋,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
赤土小学校前,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
足立小台,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
扇大橋,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高野,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
江北,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
